148,37,h,2,1=FA; 2-5=R,Official,1,DIOC 1,7:29.63,2,STMG 1,7:37.89,3,CGHS 1,7:43.82,4,DIOC 2,7:47.77,5,EGGS 1,7:59.89,6,JHAR 1,8:34.40,7,TRGG 1,8:46.69
149,37,h,3,1=FA; 2-5=R,Official,1,MLBG 2,7:46.03,2,SHGH 1,7:50.44,3,STMG 2,7:53.61,4,WTLG 1,8:00.95,5,AVSG 1,8:01.12,6,CRAI 1,8:03.36
150,37,h,4,1=FA; 2-5=R,Official,1,WKDS 1,7:28.22,2,OTUM 1,7:50.64,3,SAMU 1,7:58.00,4,BARA 1,8:07.11,5,STAN 2,8:23.61,6,GGHS 1,8:44.67
151,38,h,1,1=FA; 2-8=R,Official,1,AGSB 1,6:27.65,2,STBD 1,6:28.83,3,CHCO 1,6:31.24,4,OBHS 1,6:46.24,5,CBHS 2,7:02.16
151,38,h,1,"1->A Final; 2,3,4,5,6,7,8->Repechage",Official,1,STPA 1,6:24.40,2,STKT 1,6:29.95,3,STAN 1,6:30.90,4,CBHS 1,6:33.29,5,STPA 2,6:36.18,6,WTLB 1,6:50.34
151,38,h,1,1=FA; 2-8=R,Official,1,KGCA 1,6:10.69,2,CHCO 1,6:15.72,3,STKT 1,6:16.30,4,STBD 1,6:19.05,5,CBHS 1,6:23.70,6,MTAL 1,6:33.85,7,STPA 2,6:44.15
152,38,h,2,1=FA; 2-8=R,Official,1,HAMB 1,6:09.27,2,STPA 1,6:14.64,3,AGSB 1,6:17.47,4,STAN 1,6:21.99,5,OBHS 1,6:29.27,6,WTLB 1,6:30.02,7,CBHS 2,6:42.69
153,39,h,1,1=FA; 2-5=R,Official,1,EGGS 1,8:24.05,2,AVSG 1,8:27.71,3,STMG 1,8:32.12,4,CASH 1,8:33.57,5,AOTE 1,8:36.38,6,BARA 1,8:36.71,7,STPC 2,8:42.95,8,RRGS 2,8:46.49
153,39,h,1,"1->A Final; 2,3,4,5->Repechage",Official,1,WTLG 1,8:13.26,2,GGHS 2,8:18.13,3,RRGS 4,8:22.97,4,STKT 2,8:30.08,5,STKT 1,8:32.29,6,SAMU 2,8:36.67,7,QMAR 1,8:43.21,8,STPC 1,9:00.60
153,39,h,1,1=FA; 2-5=R,Official,1,SAMU 1,7:50.04,2,GGHS 2,7:57.33,3,STKT 1,8:05.28,4,AVSG 1,8:13.95,5,STMG 1,8:18.09,6,WLGC 1,8:18.67,7,STOR 1,8:40.00
154,39,h,2,1=FA; 2-5=R,Official,1,WKDS 1,7:53.88,2,EGGS 1,8:06.85,3,BARA 1,8:19.02,4,SAMU 2,8:21.39,5,STPC 1,8:34.42,6,GGHS 1,8:52.02,7,BTHC 1,8:52.79
155,39,h,3,1=FA; 2-5=R,Official,1,ASHB 1,7:53.79,2,WTLG 1,7:57.48,3,RRGS 4,8:03.90,4,STPC 2,8:13.18,5,AOTE 1,8:20.27,6,WTKG 1,8:32.83,7,PUKE 1,8:43.99
156,39,h,4,1=FA; 2-5=R,Official,1,STAN 1,8:08.36,2,CASH 1,8:12.29,3,RRGS 2,8:18.74,4,QMAR 1,8:21.79,5,STKT 2,8:24.24,6,ACGT 1,8:39.61
157,40,h,1,1=FA; 2-5=R,Official,1,STAN 1,7:31.50,2,HAMB 1,7:32.42,3,HAMB 2,7:36.88,4,WTKB 1,7:41.15,5,SHIR 1,7:41.39,6,CASH 2,7:45.99,7,OTUM 1,7:51.69,8,KGCA 1,7:56.65
157,40,h,1,"1->A Final; 2,3,4,5->Repechage",Official,1,STCC 1,7:21.35,2,STBD 1,7:32.48,3,CASH 1,7:46.26,4,MTAL 1,7:50.42,5,GLDW 1,7:50.75,6,KGCA 2,7:55.32,7,CHCO 1,7:59.90,8,STAN 2,8:19.39
157,40,h,1,1=FA; 2-5=R,Official,1,TRGB 1,7:15.00,2,STAN 1,7:26.99,3,SHIR 1,7:31.70,4,CASH 1,7:34.41,5,KGCA 2,7:36.87,6,TIMB 3,7:38.04,7,GBHS 2,7:44.79
158,40,h,2,1=FA; 2-5=R,Official,1,GBHS 1,7:18.30,2,STCC 1,7:20.72,3,MTAL 1,7:38.29,4,CASH 2,7:40.68,5,OTUM 1,7:41.97,6,PUKE 1,7:48.02,7,STAN 3,7:52.62
159,40,h,3,1=FA; 2-5=R,Official,1,WTLB 1,7:20.94,2,HAMB 2,7:29.34,3,KGCA 1,7:31.29,4,GLDW 1,7:53.02,5,CHCO 1,8:02.06,6,TIMB 2,9:18.30
160,40,h,4,1=FA; 2-5=R,Official,1,TIMB 1,7:14.41,2,STBD 1,7:19.33,3,STAN 2,7:23.40,4,WTKB 1,7:23.70,5,HAMB 1,7:27.82,6,CHCO 2,8:10.28
161,41,h,1,"1,2=FA; Rest=R",Official,1,HLCR 1,7:43.71,2,MTAL 1,7:49.36,3,SHGN 1,7:53.01,4,WTLG 1,7:58.39,5,VILL 2,7:59.36,6,WAKA 1,8:02.84,7,STCU 1,8:32.04
161,41,h,1,"1,2->A Final; Rest->Repechage",Official,1,OGHS 1,7:35.32,2,KGCA 1,7:42.39,3,CRAI 1,7:52.07,4,GLDW 1,7:57.78,5,BURN 1,8:03.36,6,WHGG 1,8:07.02,7,WAKA 2,8:12.81,8,NCOG 1,8:17.68
161,41,h,1,"1,2=FA; Rest=R",Official,1,CASH 1,7:18.12,2,CAMB 1,7:25.99,3,KGCA 1,7:32.94,4,SHGN 1,7:35.93,5,GLDW 1,7:46.81,6,VILL 2,7:56.82,7,WAKA 2,8:00.08
162,41,h,2,"1,2=FA; Rest=R",Official,1,COLU 1,7:20.65,2,SPLH 1,7:22.25,3,OGHS 1,7:25.56,4,HLCR 1,7:37.78,5,WAKA 1,7:50.54,6,BURN 1,7:55.47,7,STCU 1,8:21.92
163,41,h,3,"1,2=FA; Rest=R",Official,1,DIOC 1,7:26.83,2,VILL 1,7:28.61,3,MTAL 1,7:34.91,4,CRAI 1,7:42.94,5,WTLG 1,7:49.44,6,WHGG 1,8:04.13,7,NCOG 1,8:09.28
164,42,h,1,1-2=S; Last Elim; Rest=R,Official,1,HAUR 2,7:23.97,2,WNCS 1,7:25.23,3,GBHS 1,7:28.38,4,CBHS 1,7:33.52,5,WLCO 1,7:35.01,6,NELB 1,7:38.25,7,TAKA 1,8:50.50
164,42,h,1,1-2=S; Last Elim; Rest=R,Official,1,NAPB 1,7:14.48,2,TAUP 1,7:17.08,3,SJHM 1,7:23.25,4,TRGB 1,7:27.55,5,STCC 1,7:39.78,6,WAKA 1,7:40.26,7,TAUH 1,7:41.86
164,42,h,1,1-2->Semi; Last Eliminated; Rest->Reps,Official,1,NGAR 1,7:18.28,2,SHIR 1,7:22.44,3,HLCR 1,7:22.88,4,MTAL 1,7:24.45,5,STBD 1,7:28.79,6,AOTE 1,7:38.22,7,GLDW 1,7:39.58,8,JPCR 1,7:47.20
164,42,h,1,1-2=S; Last Elim; Rest=R,Official,1,NPLB 1,6:51.36,2,SPTW 1,7:07.36,3,GBHS 1,7:10.04,4,HLCR 1,7:10.65,5,TRGB 1,7:15.34,6,STBD 1,7:21.00,7,WLCO 1,7:23.46,8,BURN 1,7:37.05
165,42,h,2,1-2=S; Last Elim; Rest=R,Official,1,HAUR 1,6:50.73,2,MLBB 1,6:52.58,3,NAPB 1,6:57.61,4,WNCS 1,7:16.97,5,JPCR 1,7:17.18,6,NELB 1,7:25.19,7,STCC 1,7:29.52
166,42,h,3,1-2=S; Last Elim; Rest=R,Official,1,SPLH 2,7:04.93,2,STPC 1,7:07.12,3,NGAR 1,7:08.21,4,SJHM 1,7:11.53,5,HAUR 2,7:13.92,6,WAKA 1,7:20.70,7,AOTE 1,7:24.34,8,AGSB 1,8:19.59
167,42,h,4,1-2=S; Last Elim; Rest=R,Official,1,SPLH 1,6:57.85,2,FRAN 1,7:13.21,3,CBHS 1,7:20.16,4,MTAL 1,7:20.82,5,TAUH 1,7:25.72,6,GLDW 1,7:26.59
168,42,h,5,1-2=S; Last Elim; Rest=R,Official,1,WNHS 1,7:00.82,2,SHAK 1,7:02.53,3,TAUP 1,7:06.50,4,HAMB 1,7:15.23,5,SHIR 1,7:20.93,6,WENT 1,7:33.00,7,TAKA 1,8:42.53
169,43,h,1,"1->A Final; 2,3,4,5->Repechage",Official,1,RRGS 1,7:14.43,2,STMG 1,7:25.10,3,DIOC 1,7:26.28,4,CGHS 1,7:31.26,5,BARA 1,7:34.67,6,EGGS 1,7:36.25,7,STMG 2,7:48.42,8,WTLG 1,7:56.73
169,43,h,1,1=FA; 2-5=R,Official,1,WKDS 1,7:01.42,2,RRGS 1,7:09.05,3,DIOC 1,7:11.68,4,STMG 2,7:34.10,5,WTLG 1,7:37.76
170,43,h,2,1=FA; 2-5=R,Official,1,STPC 1,7:10.75,2,EGGS 1,7:14.35,3,STMG 1,7:14.83,4,CGHS 1,7:15.34,5,BARA 1,7:27.95
171,44,h,1,"1,2=FA; 3-7=R",Official,1,SHAK 1,7:28.98,2,STCC 2,7:30.15,3,CBHS 2,7:34.34,4,CBHS 1,7:36.31,5,WTLB 3,7:38.66,6,CBHS 4,7:52.35,7,CBHS 3,8:01.41,8,TIMB 1,8:19.80
171,44,h,1,"1,2->A Final; 3,4,5,6,7->Repechage",Official,1,WTLB 2,7:33.96,2,STBD 1,7:35.83,3,MTAL 1,7:42.37,4,KGCA 2,7:45.16,5,SJHM 1,7:46.70,6,HAMB 2,7:51.29,7,ASHB 1,8:37.70
171,44,h,1,"1,2=FA; 3-7=R",Official,1,HAUR 1,7:15.25,2,STCC 1,7:16.94,3,CBHS 1,7:17.80,4,KGCA 2,7:30.94,5,WTLB 3,7:32.07,6,MTAL 1,7:37.46,7,CBHS 4,7:42.31
172,44,h,2,"1,2=FA; 3-7=R",Official,1,MLBB 1,7:09.47,2,WTLB 1,7:19.59,3,CBHS 2,7:29.40,4,SJHM 1,7:33.23,5,HAMB 2,7:34.83,6,TIMB 1,8:00.07,7,ASHB 1,8:13.67
173,44,h,3,"1,2=FA; 3-7=R",Official,1,HAMB 1,7:00.98,2,KGCA 1,7:08.90,3,STBD 1,7:26.51,4,SHAK 1,7:26.72,5,WTLB 2,7:27.59,6,STCC 2,7:39.81,7,CBHS 3,7:52.48
174,45,h,1,1-4=Q F; Rest Elim,Official,1,WEGC 1,7:44.38,2,TAKA 1,7:53.36,3,GGHS 1,8:02.46,4,WENT 1,8:10.44,5,MTAS 1,8:22.20,6,ROTG 1,8:33.42,7,STOR 1,8:37.55,8,GGHS 2,8:58.46
175,45,h,2,1-4=Q F; Rest Elim,Official,1,BURN 1,7:51.88,2,QMAR 1,7:58.47,3,IONA 1,8:03.10,4,STCA 1,8:03.52,5,STAN 1,8:23.40,6,WEGC 2,8:25.98,7,TAKA 2,8:31.60,8,ACGT 2,8:35.52
176,45,h,3,1-4=Q F; Rest Elim,Official,1,HAUR 1,7:53.91,2,ACGT 1,7:57.52,3,MARN 1,8:07.98,4,WKDS 1,8:12.96,5,AQUI 1,8:19.35,6,HOWI 1,8:29.37,7,TIMG 1,8:35.66,8,COLU 1,8:36.37
177,45,h,4,1-4=Q F; Rest Elim,Official,1,DUNS 1,7:37.03,2,WNCS 1,7:53.68,3,VILL 1,7:59.62,4,WAKA 1,8:05.34,5,WTKG 1,8:16.04,6,SPLH 1,8:26.23,7,MLBG 2,8:39.66,8,JPCR 1,9:35.77
178,45,h,5,1-4=Q F; Rest Elim,Official,1,CAMB 1,7:48.92,2,WNHS 1,8:05.17,3,CASH 1,8:07.08,4,SLDG 1,8:13.28,5,OGHS 1,8:17.85,6,JHAR 1,8:22.45,7,RONC 1,8:30.11,8,MLBG 1,9:14.85
179,45,h,6,1-4=Q F; Rest Elim,Official,1,MTAL 1,7:50.31,2,NCOG 1,8:06.55,3,WHGG 1,8:11.38,4,AVSG 1,8:13.96,5,VILL 2,8:24.35,6,MARN 2,8:37.84,7,CAMB 2,8:40.30,8,STHI 1,8:43.12
180,45,h,7,1-4=Q F; Rest Elim,Official,1,HUAN 1,7:41.87,2,CRAI 1,8:07.18,3,SCOT 1,8:15.68,4,HLCR 1,8:15.97,5,BURN 2,8:16.63,6,HAMG 1,8:23.49,7,ROTL 1,8:24.78,8,QHSD 1,8:42.08
181,46,h,1,"1,2=S; 3-5=R",Official,1,SPLH 2,6:50.69,2,STKT 1,6:51.45,3,MLBB 1,6:51.73,4,ONSL 1,6:52.11,5,STBD 1,7:00.10,6,GLDW 1,7:01.86,7,AQUI 1,7:11.17,8,GBHS 1,7:16.10
181,46,h,1,"1,2->Semi-Final; 3,4,5->Repechage",Official,1,WLCO 1,6:48.24,2,JMCG 1,6:55.31,3,WHAK 1,6:56.43,4,WAKA 2,6:59.16,5,STAN 1,7:02.88,6,WHAK 2,7:07.34,7,WLCO 2,7:09.19
181,46,h,1,"1,2=S; 3-5=R",Official,1,WNHS 1,6:42.28,2,WNCS 1,6:45.31,3,ONSL 1,6:55.88,4,WAKA 2,6:58.70,5,STAN 1,7:06.98,6,HOWI 1,7:12.03,7,KHSD 1,7:26.02
182,46,h,2,"1,2=S; 3-5=R",Official,1,SPLH 1,6:39.10,2,TIMB 1,6:39.84,3,WHAK 1,6:52.99,4,STBD 1,6:59.33,5,AQUI 1,7:04.12,6,TAKA 1,7:04.64,7,ROTO 1,7:21.43
183,46,h,3,"1,2=S; 3-5=R",Official,1,WAKA 1,6:45.49,2,SHAK 1,6:50.30,3,STKT 1,6:53.35,4,JMCG 1,7:02.71,5,GLDW 1,7:06.67,6,RAHS 1,7:15.39,7,TAKA 2,7:19.54
184,46,h,4,"1,2=S; 3-5=R",Official,1,STPC 1,6:43.62,2,SHIR 1,6:45.64,3,WLCO 1,6:49.31,4,SPLH 2,6:56.10,5,WLCO 2,7:06.54,6,WNCS 2,7:29.41
185,46,h,5,"1,2=S; 3-5=R",Official,1,OBHS 1,6:45.53,2,STCC 1,6:50.12,3,MLBB 1,6:51.88,4,WHAK 2,7:05.30,5,GBHS 1,7:09.91,6,SHIR 2,7:25.23
186,47,h,1,"1,2=FA; 3-7=R",Official,1,EGGS 1,8:04.94,2,DIOC 1,8:20.27,3,WTKG 2,8:21.26,4,MLBG 1,8:21.50,5,BTHC 1,8:24.02,6,STPC 1,8:31.62,7,SHGH 2,8:32.15,8,NPLG 1,8:46.11
186,47,h,1,"1,2->A Final; 3,4,5,6,7->Repechage",Official,1,CGHS 3,7:59.10,2,WNHS 1,8:00.30,3,SHGH 1,8:13.95,4,EGGS 2,8:19.97,5,NCOG 1,8:25.73,6,ASHB 1,8:36.42,7,OTUM 1,8:38.04
186,47,h,1,"1,2=FA; 3-7=R",Official,1,RRGS 1,8:01.70,2,CGHS 1,8:11.75,3,MLBG 1,8:16.21,4,EGGS 2,8:19.70,5,DIOC 1,8:22.49,6,OTUM 1,8:34.19,7,SHGH 2,8:40.89,8,GERA 1,8:41.30
187,47,h,2,"1,2=FA; 3-7=R",Official,1,RRGS 2,7:49.76,2,WTKG 1,7:57.28,3,EGGS 1,8:05.18,4,CGHS 3,8:07.82,5,NCOG 1,8:25.53,6,BTHC 1,8:30.35,7,ASHB 1,8:34.21,8,CRAI 1,8:37.82
188,47,h,3,"1,2=FA; 3-7=R",Official,1,WKDS 1,7:58.64,2,CGHS 2,8:08.10,3,WNHS 1,8:13.01,4,WTKG 2,8:16.92,5,SHGH 1,8:20.55,6,NPLG 1,8:21.02,7,STPC 1,8:25.16,8,RRGS 3,8:26.35
189,48,h,1,"1,2=S; 3-5=R",Official,1,STPA 1,7:13.75,2,TIMB 1,7:13.78,3,PAPA 1,7:17.06,4,DUNS 1,7:29.51,5,STKT 2,7:33.89,6,TRGB 1,7:34.66,7,SCOT 1,7:34.96,8,JMCG 1,7:51.67
189,48,h,1,"1,2->Semi-Final; 3,4,5->Repechage",Official,1,MLBB 1,7:15.51,2,BTHC 1,7:23.62,3,SPLH 1,7:25.12,4,STPC 2,7:34.52,5,WAKA 2,7:36.39,6,CHCO 1,7:46.36,7,STBD 2,8:16.51
189,48,h,1,"1,2=S; 3-5=R",Official,1,STPC 1,7:11.73,2,STBD 1,7:13.26,3,STPA 1,7:15.02,4,MLBB 1,7:24.37,5,CHCO 1,7:44.76,6,SLDB 1,7:53.63,7,JMCG 2,8:36.52
190,48,h,2,"1,2=S; 3-5=R",Official,1,MTAS 1,7:10.66,2,KGCA 1,7:16.18,3,STPC 2,7:33.63,4,TRGB 1,7:35.75,5,SCOT 1,7:36.78,6,SHAK 1,7:38.88,7,SPTW 1,8:10.45
191,48,h,3,"1,2=S; 3-5=R",Official,1,WAKA 1,7:00.98,2,STKT 1,7:15.27,3,TIMB 1,7:22.36,4,BTHC 1,7:26.78,5,DUNS 1,7:30.85,6,STPA 2,7:53.57,7,KHSD 1,8:44.52
192,48,h,4,"1,2=S; 3-5=R",Official,1,WNHS 1,7:23.73,2,AGSB 1,7:28.67,3,WAKA 2,7:28.74,4,STKT 2,7:49.07,5,STBD 2,8:04.50,6,TRGB 2,8:30.34
193,48,h,5,"1,2=S; 3-5=R",Official,1,FRAN 1,7:12.31,2,BURN 1,7:12.42,3,PAPA 1,7:16.47,4,SPLH 1,7:20.29,5,JMCG 1,7:50.50,6,AGSB 2,7:52.59
194,49,h,1,1-5=Q F; Rest Elim,Official,1,COLU 1,7:58.04,2,WNHS 1,8:06.28,3,HOWI 1,8:06.95,4,HLCR 1,8:31.76,5,VILL 1,8:39.73,6,GGHS 1,8:43.85,7,NAPG 1,8:45.77,8,TALC 1,8:54.20
195,49,h,2,1-5=Q F; Rest Elim,Official,1,WHGG 1,8:03.10,2,JPCR 1,8:19.34,3,AVSG 1,8:29.60,4,WNHS 2,8:30.21,5,JHAR 1,8:30.47,6,WENT 1,8:30.52,7,GERA 1,8:46.41,8,TIMG 1,8:54.09
196,49,h,3,1-5=Q F; Rest Elim,Official,1,CASH 1,8:07.88,2,STMW 1,8:08.93,3,WLGC 1,8:19.27,4,STIL 1,8:19.56,5,NCOG 1,8:33.76,6,BARA 1,8:38.96,7,RONC 1,9:19.47,8,SHGN 1,9:33.47
197,49,h,4,1-5=Q F; Rest Elim,Official,1,MTAL 1,8:13.62,2,BURN 1,8:18.74,3,HAMG 1,8:25.33,4,TAKA 1,8:27.23,5,SHGH 1,8:34.23,6,DUNS 1,8:42.67,7,DIOC 1,8:42.75,8,ROTG 1,9:15.79
198,49,h,5,1-5=Q F; Rest Elim,Official,1,STPC 1,8:19.84,2,CAMB 1,8:27.63,3,GARI 1,8:29.19,4,STHI 1,8:31.94,5,CGHS 1,8:49.20,6,MLBG 1,9:14.50,7,BTHC 1,9:21.38
199,49,h,6,1-5=Q F; Rest Elim,Official,1,WAKA 1,8:13.23,2,MARN 1,8:14.46,3,CRAI 1,8:36.24,4,HUAN 1,8:40.81,5,WTLG 1,8:43.47,6,HLMT 1,8:49.27,7,TRGG 1,9:10.89,8,SAMU 1,9:37.96
200,50,h,1,1=FA; 2-5=R,Official,1,JMCG 1,7:54.34,2,HLMT 1,7:55.91,3,PARN 1,7:57.92,4,TEAW 1,7:59.86,5,BURN 2,8:01.06,6,WHGB 1,8:02.30,7,TAUP 1,8:08.41,8,SPTW 1,8:18.94
200,50,h,1,"1->A Final; 2,3,4,5->Repechage",Official,1,NELB 1,7:48.72,2,WNHS 1,7:56.24,3,AQUI 1,7:58.71,4,BURN 1,8:00.29,5,TRGB 1,8:03.54,6,CAMB 1,8:08.52,7,PUKE 1,8:09.56,8,BTHC 1,8:23.76
200,50,h,1,1=FA; 2-5=R,Official,1,STLN 1,8:03.87,2,PARN 1,8:07.89,3,WHGB 1,8:08.16,4,AQUI 1,8:13.00,5,PUKE 1,8:15.31,6,MLBB 1,8:19.83,7,STPC 1,8:19.99,8,SCOT 1,8:20.00
201,50,h,2,1=FA; 2-5=R,Official,1,TIMB 1,8:01.50,2,BURN 1,8:06.87,3,WNHS 1,8:13.34,4,TAUP 1,8:16.97,5,HLMT 1,8:19.64,6,TAUH 1,8:26.78,7,STPA 1,8:53.58,8,WNCS 1,9:05.61
202,50,h,3,1=FA; 2-5=R,Official,1,CASH 1,7:59.86,2,JMCG 1,8:07.05,3,BURN 2,8:10.72,4,BTHC 1,8:16.25,5,CAMB 1,8:19.00,6,GBHS 1,8:29.55,7,WAKA 1,8:54.58,8,ONSL 1,9:15.95
203,50,h,4,1=FA; 2-5=R,Official,1,WLCO 1,7:59.66,2,NELB 1,8:07.62,3,TRGB 1,8:11.66,4,TEAW 1,8:19.16,5,SPTW 1,8:25.32,6,MACL 1,8:31.51,7,HAUR 1,8:43.25,8,TAKA 1,8:57.23
204,51,h,1,1=FA; 2-8=R,Official,1,RRGS 1,6:41.97,2,WNCS 1,6:48.95,3,WKDS 2,6:50.96,4,STAN 1,6:52.47,5,BARA 1,7:01.93,6,RRGS 3,7:22.83,7,VILL 1,9:29.44
204,51,h,1,"1->A Final; 2,3,4,5,6,7,8->Repechage",Official,1,CGHS 1,6:43.19,2,DIOC 1,6:48.56,3,EGGS 1,6:51.60,4,RRGS 2,6:59.47,5,SHGH 1,7:05.61,6,BARA 2,7:25.16,7,STMG 2,7:30.70
204,51,h,1,1=FA; 2-8=R,Official,1,WKDS 1,6:45.74,2,RRGS 1,6:48.99,3,DIOC 1,7:00.59,4,STAN 1,7:10.15,5,SHGH 1,7:15.55,6,RRGS 3,7:24.19,7,STMG 2,7:35.67,8,BARA 1,7:45.14
205,51,h,2,1=FA; 2-8=R,Official,1,STMG 1,6:49.63,2,CGHS 1,6:57.09,3,WNCS 1,7:00.88,4,EGGS 1,7:01.60,5,WKDS 2,7:03.37,6,BARA 2,7:41.78,7,VILL 1,7:48.20,8,RRGS 2,7:49.48
206,52,h,1,1=FA; 2-8=R,Official,1,CHCO 1,6:08.31,2,HAMB 1,6:10.72,3,CBHS 1,6:17.30,4,HAMB 2,6:23.15,5,AGSB 2,6:29.21,6,CHCO 3,6:34.64,7,STCC 1,6:38.38
206,52,h,1,"1->A Final; 2,3,4,5,6,7,8->Repechage",Official,1,STBD 1,6:07.70,2,STPA 1,6:11.81,3,KGCA 2,6:11.98,4,WTLB 1,6:12.57,5,CHCO 2,6:21.04,6,WTLB 2,6:30.96,7,TRGB 1,6:35.43
206,52,h,1,1=FA; 2-8=R,Official,1,KGCA 1,6:02.64,2,HAMB 1,6:11.19,3,WTLB 1,6:14.26,4,CBHS 1,6:22.28,5,STPA 1,6:27.02,6,AGSB 2,6:33.79,7,CHCO 2,7:03.87,8,CHCO 3,7:28.29
207,52,h,2,1=FA; 2-8=R,Official,1,AGSB 1,6:02.62,2,STBD 1,6:03.29,3,CHCO 1,6:14.30,4,KGCA 2,6:18.06,5,HAMB 2,6:27.76,6,TRGB 1,6:32.12,7,STCC 1,6:36.60,8,WTLB 2,6:56.79
208,1,q,1,"1-4=S; 5,6=FC; 7=FD",Official,1,TIMB 1,7:45.30,2,WNHS 1,7:51.50,3,BURN 1,7:54.79,4,JMCG 1,7:59.06,5,STCC 1,8:10.26,6,WAKA 2,8:16.52,7,WLCO 2,8:32.58
209,1,q,2,"1-4=S; 5,6=FC; 7=FD",Official,1,HAUR 1,7:39.11,2,MTAL 1,7:48.66,3,STLN 1,7:52.76,4,SHIR 1,7:53.29,6,HAMB 1,8:16.34,7,ONSL 1,8:19.68
210,1,q,3,"1-4=S; 5,6=FC; 7=FD",Official,1,NAPB 1,7:40.38,2,CASH 1,7:45.31,3,NPLB 1,7:45.56,4,WENT 1,7:46.33,5,WLCO 1,7:57.31,6,ASHB 1,8:07.59,7,FRAN 2,8:18.54
211,1,q,4,"1,2,3,4->Quarter Final; Rest Eliminated",Official,1,FRAN 1,7:38.01,2,SPTW 1,7:42.33,3,SHIR 2,7:46.25,4,PUKE 1,7:49.87,5,STKT 1,7:54.42,6,BTHC 1,8:00.39,7,TAUP 3,8:07.22
240,6,q,1,"1-4=S; 5,6=FC; Rest=FD",Official,1,HAUR 1,7:59.89,2,COLU 1,8:03.90,3,VILL 1,8:06.48,4,OGHS 1,8:08.16,5,WLGC 2,8:20.64,6,WHGG 1,8:25.67,7,WTKG 1,8:36.30,8,VILL 2,8:41.61
241,6,q,2,"1-4=S; 5,6=FC; Rest=FD",Official,1,STCU 1,7:55.75,2,WEGC 1,7:59.23,3,HLMT 1,8:06.66,4,DIOC 1,8:07.24,5,JHAR 1,8:08.91,6,STCA 1,8:16.35,7,KGCA 1,8:22.57,8,HOWI 1,8:29.39
242,6,q,3,"1-4=S; 5,6=FC; Rest=FD",Official,1,CASH 1,7:53.97,2,SPLH 1,7:54.59,3,STKT 1,8:07.15,4,IONA 1,8:09.14,5,GLDW 1,8:10.88,6,WAKA 1,8:16.36,7,STLN 1,8:24.00,8,EGGS 1,8:35.09
243,6,q,4,"1-4=S; 5,6=FC; Rest=FD",Official,1,QMAR 1,8:01.36,2,CRAI 1,8:04.71,3,SHGN 1,8:06.16,4,DUNS 1,8:09.16,5,HLCR 1,8:13.31,6,STPC 1,8:13.91,7,MTAL 1,8:23.90,8,GLDW 2,8:33.06
259,21,q,1,"1-4=S; 5,6=FC; 7,8=FD",Official,1,FRAN 1,7:09.08,2,NAPB 1,7:09.94,3,SPLH 1,7:14.67,4,NELB 1,7:17.17,5,STCC 1,7:23.51,6,SPLH 2,7:30.40,7,AQUI 1,7:32.26,8,HOWI 1,7:35.35
260,21,q,2,"1-4=S; 5,6=FC; 7,8=FD",Official,1,WNCS 1,7:10.78,2,SHIR 1,7:13.76,3,WTKB 1,7:14.75,4,WLCO 1,7:15.98,5,TAUP 1,7:17.70,6,ONSL 1,7:26.58,7,SHAK 1,7:32.60,8,OTUM 1,7:50.63
261,21,q,3,"1-4=S; 5,6=FC; 7,8=FD",Official,1,WNHS 1,7:12.70,2,GBHS 1,7:16.51,3,GLDW 1,7:21.15,4,TIMB 1,7:23.88,5,SCOT 1,7:31.61,6,KHSD 1,7:35.99,7,CASH 1,7:43.93
262,21,q,4,"1,2,3,4,5->Quarter Final; Rest Eliminated",Official,1,BURN 1,7:10.27,2,WHAK 1,7:12.99,3,OBHS 1,7:14.69,4,JMCG 1,7:19.67,5,STBD 1,7:26.92,6,TRGB 1,7:37.36,7,TIMB 2,7:43.22
263,22,q,1,"1-4=S; 5,6=FC; 7=FD",Official,1,ASHB 1,8:16.97,2,STCU 1,8:18.14,3,ROTG 1,8:41.36,4,MARN 1,8:50.05,5,QMAR 2,9:02.40,6,AVSG 1,9:03.72,7,WKDS 1,9:14.76
264,22,q,2,"1-4=S; 5,6=FC; 7=FD",Official,1,HUAN 1,8:35.39,2,ACGT 1,8:43.62,3,HAUR 1,8:44.81,4,HUAN 2,8:45.66,5,WLGC 2,8:53.76,6,BURN 2,8:59.78,7,ROTL 1,9:06.47
265,22,q,3,"1-4=S; 5,6=FC; 7=FD",Official,1,DUNS 1,8:31.55,2,WENT 1,8:37.69,3,LINC 1,8:38.54,4,HAUR 2,8:44.50,5,IONA 1,8:45.00,6,STOR 1,8:48.47,7,SPLH 1,8:59.74
266,22,q,4,"1,2,3,4->Quarter Final; Rest Eliminated",Official,1,QMAR 1,8:26.31,2,BURN 1,8:31.33,3,AQUI 1,8:37.85,4,STCA 1,8:38.91,5,CASH 1,8:53.97,6,SAMU 1,9:01.37,7,IONA 2,9:07.70
273,27,q,1,"1-4=S; 5,6=FC; 7,8=FD",Official,1,COLU 1,7:33.64,2,WNHS 1,7:41.60,3,DIOC 1,7:44.47,4,WHGG 1,7:48.87,5,BURN 1,8:03.21,6,OTUM 1,8:07.26,7,WTLG 1,8:23.03,8,TRGG 1,8:35.68
